,ID,Ingredients,match,order,note
18947,1245901509,ground pepper,ground pepper,2,Perfect
18948,1245901509,shallot,shallot,1,Perfect
18949,1245901509,spinach leaves,spinach leaves,2,Perfect
18950,1245901509,strawberries,strawberries,1,Perfect
18951,1245901509,water,water,1,Perfect
18952,1035057638,chocolate chips,chocolate chips,2,Perfect
18953,1035057638,graham cracker crumbs,cracker crumbs,2,Perfect
18954,1035057638,condensed milk,condensed milk,2,Perfect
18955,1035057638,coconut,coconut,1,Perfect
18956,1035057638,butter,butter,1,Perfect
18957,1035057638,walnuts,walnuts,1,Perfect
18958,208299240,bay leaf,bay leaf,2,Perfect
18959,208299240,chives,chives,1,Perfect
18960,208299240,corn,corn,1,Perfect
18961,208299240,thyme,thyme,1,Perfect
18962,208299240,goat cheese,goat cheese,2,Perfect
18963,208299240,halfandhalf,half-and-half,0,Not perfect
18964,208299240,onion,onion,1,Perfect
18965,208299240,poblano chiles,poblano chiles,2,Perfect
18966,208299240,potato,potato,1,Perfect
18967,208299240,salt,salt,1,Perfect
18968,208299240,butter,butter,1,Perfect
18969,208299240,water,water,1,Perfect
18970,1915607993,strong bread flour,bread flour,2,Perfect
18971,1915607993,butter,butter,1,Perfect
18972,1915607993,yeast,yeast,1,Perfect
18973,1915607993,liquid malt extract,malt extract,2,Perfect
18974,1915607993,salt,salt,1,Perfect
18975,1915607993,sunflower oil,sunflower oil,2,Perfect
18976,1915607993,water,water,1,Perfect
18977,592136550,almond flour,almond flour,2,Perfect
18978,592136550,cream of tartar,pastry cream,1,Not perfect
18979,592136550,egg whites,egg whites,2,Perfect
18980,592136550,lavender,lavender,1,Perfect
18981,592136550,lemon zest,lemon zest,2,Perfect
18982,592136550,powdered sugar,powdered sugar,2,Perfect
18983,592136550,sugar,sugar,1,Perfect
18984,592136550,food coloring,ogonori,0,Not perfect
18985,1428377396,butter,butter,1,Perfect
18986,1428377396,celery,celery,1,Perfect
18987,1428377396,chicken breast,chicken breast,2,Perfect
18988,1428377396,parsley,parsley,1,Perfect
18989,1428377396,onion,onion,1,Perfect
18990,1428377396,bell pepper,bell pepper,2,Perfect
18991,1428377396,pork chops,pork chops,2,Perfect
18992,1428377396,salt,salt,1,Perfect
18993,1428377396,bread,bread,1,Perfect
18994,75518043,eggplant,eggplant,1,Perfect
18995,75518043,feta cheese,feta cheese,2,Perfect
18996,75518043,basil,basil,1,Perfect
18997,75518043,garlic cloves,garlic cloves,2,Perfect
18998,75518043,bell pepper,bell pepper,2,Perfect
18999,75518043,olive oil,olive oil,2,Perfect
19000,75518043,onion cut pieces,sweet onion,1,Not perfect
19001,75518043,wine vinegar,wine vinegar,2,Perfect
19002,75518043,tomato,tomato,1,Perfect
19003,75518043,zucchini cut,zucchini,1,Perfect
19004,1149433478,cherry tomatoes,cherry tomatoes,2,Perfect
19005,1149433478,eggs,eggs,1,Perfect
19006,1149433478,milk,milk,1,Perfect
19007,1149433478,onion,onion,1,Perfect
19008,1149433478,parmesan cheese,parmesan cheese,2,Perfect
19009,1149433478,bell pepper,bell pepper,2,Perfect
19010,1149433478,prosciutto,prosciutto,1,Perfect
19011,752010311,scallops,scallops,1,Perfect
19012,752010311,japanese ramen noodles,ramen noodles,2,Perfect
19013,752010311,garlic,garlic,1,Perfect
19014,752010311,sesame oil,sesame oil,2,Perfect
19015,752010311,sauvignon blanc white wine,white wine vinegar,2,Not perfect
19016,752010311,butter,butter,1,Perfect
19017,752010311,parmesan cheese,parmesan cheese,2,Perfect
19018,752010311,round chives,chives,1,Perfect
19019,752010311,lemon zest,lemon zest,2,Perfect
19020,752010311,sea salt,sea salt,2,Perfect
19021,1620745239,baking apples,baking apples,2,Perfect
19022,1620745239,baking powder,woodpigeon,0,Not perfect
19023,1620745239,firmly brown sugar,brown sugar,2,Perfect
19024,1620745239,butter,butter,1,Perfect
19025,1620745239,cream cheese,cream cheese,2,Perfect
19026,1620745239,eggs,eggs,1,Perfect
19027,1620745239,flour,flour,1,Perfect
19028,1620745239,granulated sugar,granulated sugar,2,Perfect
19029,1620745239,ground cinnamon,ground cinnamon,2,Perfect
19030,1620745239,pecans,pecans,1,Perfect
19031,1620745239,salt,salt,1,Perfect
19032,1620745239,vanilla extract,vanilla extract,2,Perfect
19033,1859555862,couscous,couscous,1,Perfect
19034,1859555862,vegetable stock,vegetable stock,2,Perfect
19035,1859555862,quality olive oil,olive oil,2,Perfect
19036,1859555862,salt,salt,1,Perfect
19037,1859555862,roma tomato,roma tomato,2,Perfect
19038,1859555862,onion,onion,1,Perfect
19039,1859555862,mint,mint,1,Perfect
19040,1859555862,parsley,parsley,1,Perfect
19041,1859555862,balsamic vinegar,balsamic vinegar,2,Perfect
19042,1859555862,feta cheese,feta cheese,2,Perfect
19043,1893005860,molasses,molasses,1,Perfect
19044,1893005860,salt,salt,1,Perfect
19045,1893005860,eggs,eggs,1,Perfect
19046,1893005860,salad oil,salad oil,2,Perfect
19047,1893005860,sugar,sugar,1,Perfect
19048,1893005860,soda,soda,1,Perfect
19049,1893005860,water,water,1,Perfect
19050,1893005860,flour,flour,1,Perfect
19051,1893005860,ginger,ginger,1,Perfect
19052,1893005860,cinnamon,cinnamon,1,Perfect
19053,1644315004,butternut squash,butternut squash,2,Perfect
19054,1644315004,zucchini,zucchini,1,Perfect
19055,1644315004,tinkyada rice lasagna sheets,lasagna sheets,2,Perfect
19056,1644315004,daiya wedge,wensleydale,0,Not perfect
19057,1644315004,sage leaves,sage leaves,2,Perfect
19058,1644315004,earth balance coconut spread,unsweetened coconut,1,Not perfect
19059,1644315004,brown rice flour,brown rice flour,3,Perfect
19060,1644315004,coconut milk,coconut milk,2,Perfect
19061,1644315004,almond milk,almond milk,2,Perfect
19062,1644315004,kosher salt,kosher salt,2,Perfect
19063,1644315004,pepper,pepper,1,Perfect
19064,1644315004,thyme,thyme,1,Perfect
19065,1644315004,ground cinnamon,ground cinnamon,2,Perfect
19066,1644315004,ground nutmeg,ground nutmeg,2,Perfect
19067,1644315004,ground sage,ground sage,2,Perfect
19068,1644315004,ground cayenne,cayenne,1,Perfect
19069,1644315004,arrowroot,arrowroot,1,Perfect
19070,1644315004,water,water,1,Perfect
19071,1644315004,olive oil,olive oil,2,Perfect
19072,1644315004,daiya,pitaya,0,Not perfect
19073,1049546365,navy beans,navy beans,2,Perfect
19074,1049546365,teriyaki sauce,teriyaki sauce,2,Perfect
19075,1049546365,soy sauce,soy sauce,2,Perfect
19076,1049546365,pineapple juice,pineapple juice,2,Perfect
19077,1049546365,brown dark sugar,brown sugar,2,Perfect
19078,1049546365,fresly ginger,ginger,1,Perfect
19079,1049546365,bacon,bacon,1,Perfect
19080,1049546365,onion,onion,1,Perfect
19081,1049546365,garlic cloves,garlic cloves,2,Perfect
19082,1049546365,pineapple,pineapple,1,Perfect
19083,1049546365,ham steak,ham steak,2,Perfect
19084,734806928,pepper,pepper,1,Perfect
19085,734806928,carrot,carrot,1,Perfect
19086,734806928,cinnamon,cinnamon,1,Perfect
19087,734806928,peas,peas,1,Perfect
19088,734806928,lemon juice,lemon juice,2,Perfect
19089,734806928,lamb,lamb,1,Perfect
19090,734806928,lamb stock,lamb stock,2,Perfect
19091,734806928,mushrooms,mushrooms,1,Perfect
19092,734806928,olive oil,olive oil,2,Perfect
19093,734806928,onion,onion,1,Perfect
19094,734806928,oregano,oregano,1,Perfect
19095,734806928,parsley,parsley,1,Perfect
19096,734806928,salt,salt,1,Perfect
19097,366909890,butternut squash,butternut squash,2,Perfect
19098,366909890,coconut oil,coconut oil,2,Perfect
19099,366909890,onion,onion,1,Perfect
19100,366909890,pear,pear,1,Perfect
19101,366909890,pepper flakes,pepper flakes,2,Perfect
19102,366909890,salt,salt,1,Perfect
19103,366909890,pepper,pepper,1,Perfect
19104,366909890,vegetable stock,vegetable stock,2,Perfect
19105,1834376080,allspice,allspice,1,Perfect
19106,1834376080,baking powder,woodpigeon,0,Not perfect
19107,1834376080,fish fillets,fish fillets,2,Perfect
19108,1834376080,corn flour,corn flour,2,Perfect
19109,1834376080,curry powder,curry powder,2,Perfect
19110,1834376080,eggs,eggs,1,Perfect
19111,1834376080,ground pepper,ground pepper,2,Perfect
19112,1834376080,rice wine,rice wine,2,Perfect
19113,1834376080,soy sauce,soy sauce,2,Perfect
19114,1834376080,sugar,sugar,1,Perfect
19115,1050045159,bread,bread,1,Perfect
19116,1050045159,glove garlic,garlic,1,Perfect
19117,1050045159,ginger,ginger,1,Perfect
19118,1050045159,ground beef,ground beef,2,Perfect
19119,1050045159,parsley,parsley,1,Perfect
19120,1050045159,peanut butter,peanut butter,2,Perfect
19121,1050045159,soy sauce,soy sauce,2,Perfect
19122,1050045159,spring onion,spring onion,2,Perfect
19123,113708001,half half,half-and-half,0,Not perfect
19124,113708001,whipping cream,whipping cream,2,Perfect
19125,113708001,coffee try starbucks via,strong coffee,1,Not perfect
19126,113708001,vanilla extract,vanilla extract,2,Perfect
19127,1424653245,cucumber,cucumber,1,Perfect
19128,1424653245,mint,mint,1,Perfect
19129,1424653245,honey,honey,1,Perfect
19130,1424653245,lime juice,lime juice,2,Perfect
19131,1424653245,lime zest,lime zest,2,Perfect
19132,1424653245,mango,mango,1,Perfect
19133,1424653245,olive oil,olive oil,2,Perfect
19134,1424653245,bell pepper,bell pepper,2,Perfect
19135,1424653245,quinoa,quinoa,1,Perfect
19136,1424653245,salt,salt,1,Perfect
19137,1424653245,cream,cream,1,Perfect
19138,1424653245,strawberries,strawberries,1,Perfect
19139,1424653245,water,water,1,Perfect
19140,1517032266,baking powder,woodpigeon,0,Not perfect
19141,1517032266,eggs,eggs,1,Perfect
19142,1517032266,lemon juice,lemon juice,2,Perfect
19143,1517032266,lemon peel,lemon peel,2,Perfect
19144,1517032266,powdered sugar,powdered sugar,2,Perfect
19145,1517032266,salt,salt,1,Perfect
19146,1517032266,sugar,sugar,1,Perfect
19147,1517032266,butter,butter,1,Perfect
19148,590097313,coconut,coconut,1,Perfect
19149,590097313,coconut milk,coconut milk,2,Perfect
19150,590097313,condensed milk,condensed milk,2,Perfect
19151,590097313,fruits,fruit,0,Not perfect
19152,590097313,tuwo rice,rice,1,Perfect
19153,735558188,chicken thighs,chicken thighs,2,Perfect
19154,735558188,ketchup,ketchup,1,Perfect
19155,735558188,soy sauce,soy sauce,2,Perfect
19156,735558188,worcestershire sauce,worcestershire sauce,2,Perfect
19157,735558188,lemon juice,lemon juice,2,Perfect
19158,735558188,brown dark sugar,brown sugar,2,Perfect
19159,735558188,garlic powder,garlic powder,2,Perfect
19160,735558188,salt,salt,1,Perfect
19161,735558188,pepper,pepper,1,Perfect
19162,244679391,chickpeas,chickpeas,1,Perfect
19163,244679391,olive oil,olive oil,2,Perfect
19164,244679391,lemon juice,lemon juice,2,Perfect
19165,244679391,garlic,garlic,1,Perfect
19166,244679391,tahini,tahini,1,Perfect
19167,244679391,water,water,1,Perfect
19168,244679391,cumin,cumin,1,Perfect
19169,244679391,salt,salt,1,Perfect
19170,888769011,agave nectar,agave nectar,2,Perfect
19171,888769011,baking powder,woodpigeon,0,Not perfect
19172,888769011,blanched almond flour,blanched almond flour,3,Perfect
19173,888769011,eggs,eggs,1,Perfect
19174,888769011,preferred milk alternative,evaporated milk,1,Not perfect
19175,888769011,salt,salt,1,Perfect
19176,888769011,tapioca flour,tapioca flour,2,Perfect
19177,888769011,vanilla,vanilla,1,Perfect
19178,888769011,warm water,warm water,2,Perfect
19179,888769011,distilled vinegar,distilled vinegar,2,Perfect
19180,888769011,xanthan gum,tuna,0,Not perfect
19181,834146114,all purpose flour,all-purpose flour,1,Not perfect
19182,834146114,blackberries,blackberries,1,Perfect
19183,834146114,butter,butter,1,Perfect
19184,834146114,eggs,eggs,1,Perfect
19185,834146114,granulated sugar,granulated sugar,2,Perfect
19186,834146114,lemon zest,lemon zest,2,Perfect
19187,834146114,meyer lemon juice,lemon juice,2,Perfect
19188,834146114,ricotta,ricotta,1,Perfect
19189,834146114,salt,salt,1,Perfect
19190,834146114,water,water,1,Perfect
19191,1258544651,roquette arugula lettuce,sea lettuce,1,Not perfect
19192,1258544651,figs,figs,1,Perfect
19193,1258544651,an apple,apple,1,Perfect
19194,1258544651,peppers,peppers,1,Perfect
19195,1258544651,dressing,dressing,1,Perfect
19196,1258544651,olive oil,olive oil,2,Perfect
19197,1258544651,maple syrup,maple syrup,2,Perfect
19198,1258544651,rosemary,rosemary,1,Perfect
19199,1258544651,sumac powder,sumac,1,Perfect
19200,875525134,pepper,pepper,1,Perfect
19201,875525134,chicken breast,chicken breast,2,Perfect
19202,875525134,polenta,polenta,1,Perfect
19203,875525134,parmesan cheese,parmesan cheese,2,Perfect
19204,1139776591,butter,butter,1,Perfect
19205,1139776591,chocolate syrup,chocolate syrup,2,Perfect
19206,1139776591,cool whip,wolfchili,0,Not perfect
19207,1139776591,oreo cookies,oreo cookies,2,Perfect
19208,1139776591,vanilla ice cream,vanilla ice cream,3,Perfect
19209,1722759557,bratwurst,bratwurst,1,Perfect
19210,1722759557,hotdog buns,buns,1,Perfect
19211,1722759557,onion,onion,1,Perfect
19212,1722759557,guinness beer,guinness beer,2,Perfect
19213,766903386,bread this one is a vienna,vienna bread,2,Perfect
19214,766903386,butter,butter,1,Perfect
19215,766903386,mozzarella cheese,mozzarella cheese,2,Perfect
19216,766903386,virgin olive oil,virgin olive oil,3,Perfect
19217,766903386,parsley,parsley,1,Perfect
19218,766903386,garlic,garlic,1,Perfect
19219,766903386,parmigiano reggiano,parmigiano,1,Perfect
19220,297396139,salmon,salmon,1,Perfect
19221,297396139,cayenne pepper,cayenne pepper,2,Perfect
19222,297396139,basil,basil,1,Perfect
19223,297396139,eggs,eggs,1,Perfect
19224,297396139,spinach,spinach,1,Perfect
19225,297396139,cottage cheese,cottage cheese,2,Perfect
19226,297396139,cheese slices,cheese slices,2,Perfect
19227,365141307,rice vermicelli soaked in water,vermicelli rice noodle,2,Not perfect
19228,365141307,prawns,prawns,1,Perfect
19229,365141307,tofu,tofu,1,Perfect
19230,365141307,beansprouts,beansprouts,1,Perfect
19231,365141307,chives,chives,1,Perfect
19232,365141307,shrimps,shrimps,1,Perfect
19233,365141307,kaffir lime leaves,kaffir lime leaves,3,Perfect
19234,365141307,oil,oil,1,Perfect
19235,365141307,garlic,garlic,1,Perfect
19236,365141307,shallot,shallot,1,Perfect
19237,365141307,turmeric,turmeric,1,Perfect
19238,365141307,birds eye chillies,bird's-eye chillies,1,Not perfect
19239,365141307,candlenuts,candlenut,0,Not perfect
19240,365141307,lemongrass,lemongrass,1,Perfect
19241,365141307,ginger flower,ginger,1,Perfect
19242,365141307,sugar,sugar,1,Perfect
19243,365141307,chicken stock granules,chicken stock,2,Perfect
19244,365141307,pepper,pepper,1,Perfect
19245,365141307,fish sauce,fish sauce,2,Perfect
19246,365141307,soy sauce,soy sauce,2,Perfect
19247,365141307,tamarind paste,tamarind paste,2,Perfect
19248,365141307,water,water,1,Perfect
19249,1218890952,almond,almond,1,Perfect
19250,1218890952,amaretto liqueur,amaretto liqueur,2,Perfect
19251,1218890952,baking powder,woodpigeon,0,Not perfect
19252,1218890952,butter,butter,1,Perfect
19253,1218890952,cornstarch,cornstarch,1,Perfect
19254,1218890952,egg whites,egg whites,2,Perfect
19255,1218890952,flour,flour,1,Perfect
19256,1218890952,marzipan,marzipan,1,Perfect
19257,1218890952,sugar,sugar,1,Perfect
19258,485227464,corn,corn,1,Perfect
19259,485227464,blackeyed beans,beans,1,Perfect
19260,485227464,tomato,tomato,1,Perfect
19261,485227464,swanson premium chicken,minced chicken,1,Not perfect
19262,485227464,enchilada sauce,enchilada sauce,2,Perfect
19263,485227464,campbells cream of mushroom soup,mushroom soup,2,Perfect
19264,485227464,milk,milk,1,Perfect
19265,485227464,tortilla chips,tortilla chips,2,Perfect
19266,485227464,cheese,cheese,1,Perfect
19267,737717641,bamboo skewers soaked in,zucchini,0,Not perfect
19268,737717641,ground chili paste,chili paste,2,Perfect
19269,737717641,fish sauce,fish sauce,2,Perfect
19270,737717641,garlic,garlic,1,Perfect
19271,737717641,lemongrass,lemongrass,1,Perfect
19272,737717641,shrimp,shrimp,1,Perfect
19273,737717641,pch salt,salt,1,Perfect
19274,737717641,soy sauce,soy sauce,2,Perfect
19275,737717641,sugar,sugar,1,Perfect
19276,737717641,vegetable oil,vegetable oil,2,Perfect
19277,737717641,water,water,1,Perfect
19278,70570282,eggs,eggs,1,Perfect
19279,70570282,sugar,sugar,1,Perfect
19280,70570282,walnuts,walnuts,1,Perfect
19281,70570282,nutella,nutella,1,Perfect
19282,70570282,chocolate,chocolate,1,Perfect
19283,70570282,butter,butter,1,Perfect
19284,70570282,flour,flour,1,Perfect
19285,70570282,baking powder,woodpigeon,0,Not perfect
19286,70570282,salt,salt,1,Perfect
19287,1969726286,almond milk,almond milk,2,Perfect
19288,1969726286,applesauce,applesauce,1,Perfect
19289,1969726286,avocado,avocado,1,Perfect
19290,1969726286,baking powder,woodpigeon,0,Not perfect
19291,1969726286,baking soda,baking soda,2,Perfect
19292,1969726286,blueberries,blueberries,1,Perfect
19293,1969726286,natural butter extract,butter extract,2,Perfect
19294,1969726286,blackeyed beans,beans,1,Perfect
19295,1969726286,chocolate chunks,chocolate chunks,2,Perfect
19296,1969726286,cocoa powder,cocoa powder,2,Perfect
19297,1969726286,coconut sugar,coconut sugar,2,Perfect
19298,1969726286,chocolate,chocolate,1,Perfect
19299,1969726286,drop natural food coloring,woodpigeon,0,Not perfect
19300,1969726286,grape seed oil,grapeseed oil,1,Not perfect
19301,1969726286,ground flax,walnut,0,Not perfect
19302,1969726286,heavy cream,heavy cream,2,Perfect
19303,1969726286,oil,oil,1,Perfect
19304,1969726286,jar pear,pear,1,Perfect
19305,1969726286,peppermint extract,peppermint extract,2,Perfect
19306,1969726286,pink salt,salt,1,Perfect
19307,1969726286,rice flour,rice flour,2,Perfect
19308,1969726286,spelt flour,spelt flour,2,Perfect
19309,1969726286,vanilla extract,vanilla extract,2,Perfect
19310,1969726286,powdered xylitol,trefoil,0,Not perfect
19311,1972422305,butter,butter,1,Perfect
19312,1972422305,granulated chicken stock powder,chicken stock powder,3,Perfect
19313,1972422305,cornstarch,cornstarch,1,Perfect
19314,1972422305,eggplant,eggplant,1,Perfect
19315,1972422305,flour,flour,1,Perfect
19316,1972422305,garlic,garlic,1,Perfect
19317,1972422305,heavy cream,heavy cream,2,Perfect
19318,1972422305,milk,milk,1,Perfect
19319,1972422305,miso,miso,1,Perfect
19320,1972422305,parmesan cheese,parmesan cheese,2,Perfect
19321,1972422305,salt,salt,1,Perfect
19322,1972422305,pepper,pepper,1,Perfect
19323,1972422305,tofu,tofu,1,Perfect
19324,1972422305,vegetable oil,vegetable oil,2,Perfect
19325,944809440,feta cheese,feta cheese,2,Perfect
19326,944809440,garlic,garlic,1,Perfect
19327,944809440,tomato juice,tomato juice,2,Perfect
19328,944809440,partskim mozzarella cheese,mozzarella cheese,2,Perfect
19329,944809440,cheddar cheese,cheddar cheese,2,Perfect
19330,614425150,butter,butter,1,Perfect
19331,614425150,cream cheese,cream cheese,2,Perfect
19332,614425150,jam,jam,1,Perfect
19333,614425150,lemon juice,lemon juice,2,Perfect
19334,614425150,maple syrup,maple syrup,2,Perfect
19335,614425150,unbleached flour,unbleached flour,2,Perfect
19336,1627124320,brown dark sugar,brown sugar,2,Perfect
19337,1627124320,butter,butter,1,Perfect
19338,1627124320,cinnamon stick,cinnamon stick,2,Perfect
19339,1627124320,eggs,eggs,1,Perfect
19340,1627124320,espresso,espresso,1,Perfect
19341,1627124320,flour,flour,1,Perfect
19342,1627124320,granulated sugar,granulated sugar,2,Perfect
19343,1627124320,heavy cream,heavy cream,2,Perfect
19344,1627124320,kosher salt,kosher salt,2,Perfect
19345,1627124320,milk,milk,1,Perfect
19346,1627124320,szechuan peppercorns,peppercorns,1,Perfect
19347,1627124320,semisweet chocolate chips,chocolate chips,2,Perfect
19348,1627124320,chocolate,chocolate,1,Perfect
19349,1627124320,cocoa powder,cocoa powder,2,Perfect
19350,1627124320,vanilla extract,vanilla extract,2,Perfect
19351,1803647321,strawberries,strawberries,1,Perfect
19352,1803647321,sugar,sugar,1,Perfect
19353,1803647321,lemon lime soda,lemon soda,2,Perfect
19354,1803647321,seltzer,seltzer,1,Perfect
19355,1803647321,turbinado sugar,turbinado sugar,2,Perfect
19356,1803647321,lime juice,lime juice,2,Perfect
19357,1803647321,lime,lime,1,Perfect
19358,1803647321,ice,ice,1,Perfect
19359,1541865670,biscuit type crackers,wheat crackers,1,Not perfect
19360,1541865670,fig jam,fig jam,2,Perfect
19361,1541865670,prosciutto,prosciutto,1,Perfect
19362,1541865670,peppercorns cracked,peppercorns,1,Perfect
19363,1750855780,coconut bliss smoothie,moist coconut,1,Not perfect
19364,1750855780,bananas,bananas,1,Perfect
19365,1750855780,mango,mango,1,Perfect
19366,1750855780,coconut milk,coconut milk,2,Perfect
19367,1750855780,pear puree,puree,1,Perfect
19368,1750855780,coconut,coconut,1,Perfect
19369,1750855780,chia seeds,chia seeds,2,Perfect
19370,1826775986,spiral rice pasta,pasta spiral,2,Perfect
19371,1826775986,pineapple chunks,pineapple chunks,2,Perfect
19372,1826775986,vanilla coconut milk or,light coconut milk,2,Not perfect
19373,1826775986,coconut cream,coconut cream,2,Perfect
19374,1826775986,sunflower oil,sunflower oil,2,Perfect
19375,1826775986,egg yolks,egg yolks,2,Perfect
19376,1826775986,xylito,oxtail,0,Not perfect
19377,1826775986,evaporated cane sugar,sugar cane,2,Perfect
19378,1826775986,ground cinnamon,ground cinnamon,2,Perfect
19379,1826775986,ground nutmeg,ground nutmeg,2,Perfect
19380,1826775986,kosher salt,kosher salt,2,Perfect
19381,1826775986,cupcake liners,cupcake,1,Perfect
19382,1826775986,cinnamon,cinnamon,1,Perfect
19383,1826775986,earth balance soy free margarine,soy margarine,2,Perfect
19384,1826775986,brown rice flour,brown rice flour,3,Perfect
19385,453372696,leafs of basil,basil leaf,1,Not perfect
19386,453372696,butter,butter,1,Perfect
19387,453372696,virgin olive oil,virgin olive oil,3,Perfect
19388,453372696,parmesan cheese,parmesan cheese,2,Perfect
19389,453372696,puff pastry,puff pastry,2,Perfect
19390,453372696,sausages,sausages,1,Perfect
19391,453372696,cajun seasonings,seasoning,0,Not perfect
19392,863964702,green beans,green beans,2,Perfect
19393,863964702,pearl onions,pearl onions,2,Perfect
19394,863964702,olive oil,olive oil,2,Perfect
19395,863964702,butter,butter,1,Perfect
19396,863964702,chicken stock,chicken stock,2,Perfect
19397,863964702,brown dark sugar,brown sugar,2,Perfect
19398,863964702,salt,salt,1,Perfect
19399,863964702,pepper,pepper,1,Perfect
19400,863964702,salmon steaks,salmon steaks,2,Perfect
19401,38002053,chicken breast,chicken breast,2,Perfect
19402,38002053,salt,salt,1,Perfect
19403,38002053,pepper,pepper,1,Perfect
19404,38002053,olive oil,olive oil,2,Perfect
19405,38002053,onion,onion,1,Perfect
19406,38002053,garlic cloves,garlic cloves,2,Perfect
19407,38002053,white wine,white wine,2,Perfect
19408,38002053,cherry tomatoes,cherry tomatoes,2,Perfect
19409,38002053,basil,basil,1,Perfect
19410,38002053,garnish basil chiffonade,basil chiffonade,2,Perfect
19411,1438401527,tofu,tofu,1,Perfect
19412,1438401527,precooked vegetable noodles,wheat noodles,1,Not perfect
19413,1438401527,oyster sauce,oyster sauce,2,Perfect
19414,1438401527,soy bean paste,bean paste,2,Perfect
19415,1438401527,soy sauce,soy sauce,2,Perfect
19416,1438401527,sugar,sugar,1,Perfect
19417,1438401527,vinegar,vinegar,1,Perfect
19418,1438401527,pepper,pepper,1,Perfect
19419,1438401527,broccoli,broccoli,1,Perfect
19420,1438401527,bell pepper,bell pepper,2,Perfect
19421,1438401527,carrot,carrot,1,Perfect
19422,1438401527,roasted onions,onions,1,Perfect
19423,1438401527,garlic cloves,garlic cloves,2,Perfect
19424,1438401527,eggs,eggs,1,Perfect
19425,1438401527,sriracha,sriracha,1,Perfect
19426,1438401527,vegetable oil,vegetable oil,2,Perfect
19427,951700744,balsamic vinegar,balsamic vinegar,2,Perfect
19428,951700744,dijon mustard,dijon mustard,2,Perfect
19429,951700744,flat iron steak,venison steak,1,Not perfect
19430,951700744,garlic cloves,garlic cloves,2,Perfect
19431,951700744,ginger,ginger,1,Perfect
19432,951700744,herbs rosemary,rosemary,1,Perfect
19433,951700744,lemon zest,lemon zest,2,Perfect
19434,951700744,lemon,lemon,1,Perfect
19435,951700744,mayonnaise,mayonnaise,1,Perfect
19436,951700744,olive oil,olive oil,2,Perfect
19437,951700744,salt,salt,1,Perfect
19438,951700744,pepper,pepper,1,Perfect
19439,102845717,capers,capers,1,Perfect
19440,102845717,cilantro,cilantro,1,Perfect
19441,102845717,garlic cloves,garlic cloves,2,Perfect
19442,102845717,ground pepper,ground pepper,2,Perfect
19443,102845717,olive oil,olive oil,2,Perfect
19444,102845717,parsley,parsley,1,Perfect
19445,102845717,pepper flakes,pepper flakes,2,Perfect
19446,102845717,wine vinegar,wine vinegar,2,Perfect
19447,102845717,salt,salt,1,Perfect
19448,318570564,cauliflower,cauliflower,1,Perfect
19449,318570564,butternut squash,butternut squash,2,Perfect
19450,318570564,apple,apple,1,Perfect
19451,318570564,water,water,1,Perfect
19452,318570564,braggs liquid aminos,liquid aminos,2,Perfect
19453,318570564,curry powder,curry powder,2,Perfect
19454,318570564,ginger powder,ginger powder,2,Perfect
19455,318570564,a squirt sriracha,sriracha sauce,1,Not perfect
19456,318570564,block lite tofu,silken tofu,1,Not perfect
19457,207858180,olive oil,olive oil,2,Perfect
19458,207858180,chicken breast,chicken breast,2,Perfect
19459,207858180,pepper flakes,pepper flakes,2,Perfect
19460,207858180,lasagna noodles,lasagna noodles,2,Perfect
19461,207858180,garlic cloves,garlic cloves,2,Perfect
19462,207858180,broccoli florets,broccoli florets,2,Perfect
19463,207858180,basil leaves,basil leaves,2,Perfect
19464,207858180,white wine,white wine,2,Perfect
19465,207858180,chicken breast,chicken breast,2,Perfect
19466,207858180,parmesan cheese,parmesan cheese,2,Perfect
19467,1829118361,basil,basil,1,Perfect
19468,1829118361,bell pepper,bell pepper,2,Perfect
19469,1829118361,ground turkey,ground turkey,2,Perfect
19470,1829118361,mozzarella cheese,mozzarella cheese,2,Perfect
19471,1829118361,onion,onion,1,Perfect
19472,1829118361,parmesan,parmesan,1,Perfect
19473,1829118361,parsley,parsley,1,Perfect
19474,1829118361,ricotta,ricotta,1,Perfect
19475,1829118361,sugar,sugar,1,Perfect
19476,1829118361,tomato juice,tomato juice,2,Perfect
19477,1829118361,pepper,pepper,1,Perfect
19478,1829118361,zucchini,zucchini,1,Perfect
19479,387395243,crust,citrus,0,Not perfect
19480,387395243,graham cracker crumbs,cracker crumbs,2,Perfect
19481,387395243,coconut,coconut,1,Perfect
19482,387395243,almond,almond,1,Perfect
19483,387395243,sugar,sugar,1,Perfect
19484,387395243,butter,butter,1,Perfect
19485,387395243,cream cheese,cream cheese,2,Perfect
19486,387395243,eggs,eggs,1,Perfect
19487,387395243,coconut extract,coconut extract,2,Perfect
19488,387395243,glaze,glaze,1,Perfect
19489,387395243,semisweet chocolate chips,chocolate chips,2,Perfect
19490,387395243,whipping cream,whipping cream,2,Perfect
19491,387395243,vanilla extract,vanilla extract,2,Perfect
19492,1447187011,flavor concentrated beef broth,beef broth,2,Perfect
19493,1447187011,butter,butter,1,Perfect
19494,1447187011,flank steak,flank steak,2,Perfect
19495,1447187011,rosemary leaves,rosemary leaves,2,Perfect
19496,1447187011,garlic,garlic,1,Perfect
19497,1447187011,mushrooms,mushrooms,1,Perfect
19498,1447187011,olive oil,olive oil,2,Perfect
19499,1447187011,shallot,shallot,1,Perfect
19500,1447187011,water,water,1,Perfect
